t,tip_x,tip_y,tip_z,target_x,target_y,target_z
0.64,21.209314450312014,1.0358649511680267,1.6393270213202489,21.0,2.0,2.3
0.642,21.205496481447227,1.0420535290158308,1.6486281514186512,21.0,2.0,2.3
0.644,21.2023479670241,1.048289222584545,1.6592576912447705,21.0,2.0,2.3
0.646,21.200018158823255,1.0546609053643141,1.670934189646688,21.0,2.0,2.3
0.648,21.198543439535097,1.0612437247196458,1.6833167864213359,21.0,2.0,2.3
0.65,21.197848287817514,1.0680887373486376,1.696087798338904,21.0,2.0,2.3
0.652,21.19779332972948,1.0752215180175404,1.708998325667583,21.0,2.0,2.3
0.654,21.19821730980587,1.0826452870288101,1.721874534255515,21.0,2.0,2.3
0.656,21.19896892003433,1.0903428685070338,1.7346039879584974,21.0,2.0,2.3
0.658,21.19992090410106,1.0982787414976556,1.7471144533623044,21.0,2.0,2.3
0.66,21.200971338038396,1.1064012948914743,1.7593645604984631,21.0,2.0,2.3
0.662,21.202044959121903,1.1146495686930493,1.7713364229990092,21.0,2.0,2.3
0.664,21.203092544838828,1.1229617610673803,1.7830305417722736,21.0,2.0,2.3
0.666,21.20408437307394,1.131282953020362,1.794457972805593,21.0,2.0,2.3
0.668,21.2050018263693,1.1395642739420642,1.8056330377960481,21.0,2.0,2.3
0.67,21.2058363397002,1.1477635717831076,1.816571312823787,21.0,2.0,2.3
0.672,21.20658816161561,1.1558490318002086,1.8272898961592512,21.0,2.0,2.3
0.674,21.207258781833076,1.1637989318022675,1.8378058220926174,21.0,2.0,2.3
0.676,21.20785522879548,1.1715975824075455,1.8481338351199152,21.0,2.0,2.3
0.678,21.208386407939777,1.179239085935313,1.8582884224232743,21.0,2.0,2.3
0.68,21.208860703321005,1.1867214872245702,1.8682812451141868,21.0,2.0,2.3
0.682,21.209286355194426,1.1940474257644706,1.8781223617991463,21.0,2.0,2.3
0.684,21.209674684542673,1.2012204024054824,1.8878191105643478,21.0,2.0,2.3
0.686,21.21003349331151,1.2082471646585924,1.8973780382368395,21.0,2.0,2.3
0.6880000000000001,21.210370550664535,1.215133381992569,1.9068030424262716,21.0,2.0,2.3
0.6900000000000001,21.21069301956783,1.2218863389008678,1.9160971966863671,21.0,2.0,2.3
0.6920000000000001,21.211008111641526,1.228512550607397,1.9252618197480205,21.0,2.0,2.3
0.6940000000000001,21.21132059389688,1.2350192759125744,1.9342978165238867,21.0,2.0,2.3
0.6960000000000001,21.21163538582958,1.2414136471914645,1.943205089331278,21.0,2.0,2.3
0.6980000000000001,21.211953139843402,1.2477037011669556,1.951983805367317,21.0,2.0,2.3
0.7000000000000001,21.21227900572218,1.2538980225260437,1.9606335659379894,21.0,2.0,2.3
0.7020000000000001,21.21261165438516,1.260006558988356,1.9691554490812695,21.0,2.0,2.3
0.7040000000000001,21.212951884007627,1.266039506823701,1.9775510667795921,21.0,2.0,2.3
0.7060000000000001,21.213296001496953,1.2720088413921384,1.9858240445709519,21.0,2.0,2.3
0.7080000000000001,21.213641875499384,1.2779274175586424,1.993979642286083,21.0,2.0,2.3
0.7100000000000001,21.213983885809036,1.283808060103636,2.002024970577163,21.0,2.0,2.3
0.7120000000000001,21.21431986874156,1.289663428260482,2.009968435454869,21.0,2.0,2.3
0.7140000000000001,21.214641284971314,1.2955052540097634,2.0178193870383865,21.0,2.0,2.3
0.7160000000000001,21.21494584976633,1.3013442303423124,2.0255878282963473,21.0,2.0,2.3
0.7180000000000001,21.215227299089186,1.3071875237855992,2.033282376971305,21.0,2.0,2.3
0.7200000000000001,21.21548219135969,1.3130410198006643,2.0409106585270655,21.0,2.0,2.3
